"country","unit","date","measure","category","new_val","source","entered_by","reviewed_by"
"CH","CH-JU",2020-03-27,"Various cantonal COVID19 hotlines unified to one hotline","recommendations",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-deux-nouveaux-instruments-de-soutien-a-la-population-et-une-hotline-unique-pour-toutes-les-questions.html","JB","FK"
"CH","CH-JU",2020-04-02,"Three COVID19 consultation centers opened in Saignelégier, Delémont and Alle","casemanagement",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/COVID-19-trois-centres-de-consultation-dans-les-districts.html","JB","FK"
"CH","CH-JU",2020-04-03,"Daycare centers remain closed, but accessible for children of parents working in essential jobs","daycare",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/Les-creches-restent-encore-fermees-jusqu-a-nouvel-avis-mais-demeurent-neanmoins-accessibles-pour-certains-enfants.html","JB","FK"
"CH","CH-JU",2020-03-05,"First case tested and detected","casemanagement",1,"https://www.jura.ch/CHA/SIC/Centre-medias/Communiques-2020/Premier-cas-de-coronavirus-confirme-et-nouvelles-regles-sur-la-tenue-des-manifestations-de-moins-de-1000-personnes.html","FK","FK"
"CH","CH-LU",2020-03-01,"invitation to physical distancing ""Lächeln ist das neue Händeschütteln""","recommendations",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=7UGt4J1Fx6OIONHlV9upANkqCfzashsyQ8OuYj94TS5v9fti5DCn3zpUvSWMGCEnk2BPmLpSdtMDkSKqkO0JI2xaS9hzvTqnZfmtLXOHSjE%3D","SB","FK"
"CH","CH-LU",2020-03-09,"persons with light flu-like symptoms must self-isolate","casemanagement",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?id=0&email=newsletter.lu.ch&mailref=000fplq0000ti00000000000000q7c6e","SB","FK"
"CH","CH-LU",2020-03-09,"persons with severe flu-like symptoms will be tested","casemanagement",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?id=0&email=newsletter.lu.ch&mailref=000fplq0000ti00000000000000q7c6e","SB","FK"
"CH","CH-LU",2020-03-09,"doctors must perform contact tracing","casemanagement",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?id=0&email=newsletter.lu.ch&mailref=000fplq0000ti00000000000000q7c6e","SB","FK"
"CH","CH-LU",2020-03-13,"restaurants cannot host more than 50 persons, distance must be guaranteed at any time","retailgastro",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=LCJbXleBHTWCScrFQyo%2FzbMv2VhB5vMkifKlTsHaL9H%2Fg%2Fjuo8zmD3gvSTp7g5lVpbM3Oq7%2BO1jAaMj8LvZZXQdRjD5%2Fons5pFbCqp2RdSQ%3D""","SB","FK"
"CH","CH-LU",2020-03-13,"persons at risk are adivsed to stay home","recommendations",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=LCJbXleBHTWCScrFQyo%2FzbMv2VhB5vMkifKlTsHaL9H%2Fg%2Fjuo8zmD3gvSTp7g5lVpbM3Oq7%2BO1jAaMj8LvZZXQdRjD5%2Fons5pFbCqp2RdSQ%3D","SB","FK"
"CH","CH-LU",2020-03-17,"ban on visits in hospitals and retirement homes (with exceptions)","carefacilities",2,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=7UGt4J1Fx6OIONHlV9upAMeQm57%2FDl%2F1VMjE%2BBt6LfCZdweUdKfwhAE94i2Apium0TzNTs84H8V2OKZ1p8WANuL20IXD9LSWa7lyGRmzyx8%3D","SB","FK"
"CH","CH-LU",2020-03-20,"public information campaign on distancing","recommendations",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=7UGt4J1Fx6OIONHlV9upAMkM2fPg8wf5fc2%2ByLaxIjSZdweUdKfwhAE94i2ApiumO%2BTtMBSYFzji%2BFKXSpX8cog52xX%2BQot5hMhsg4Azm38%3D","SB","FK"
"CH","CH-LU",2020-03-25,"drive through testing","casemanagement",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=7UGt4J1Fx6OIONHlV9upACbnPseOBfZZ7ITspMpjdfCZdweUdKfwhAE94i2Apiumx1qDHUsnvqWpr%2BYQsUuCQJDYnsrbz07eQ1g3AcHth6A%3D","MBND","FK"
"CH","CH-LU",2020-03-25,"test centre relocated to appease local resident concerns","casemanagement",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=7UGt4J1Fx6OIONHlV9upAJcHXYmL0y%2FPAuXPw0kNT7xF5RdvP1h7fP9j1a1J0dtVpNJfrL009fTdE43xZ8YtkqV8gaBXFW6m5croGYzZk%2FI%3D","MBND","FK"
"CH","CH-LU",2020-03-25,"increased hospital capacity","casemanagement",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=7UGt4J1Fx6OIONHlV9upAHS1p%2BKv7ChQbQN56U33wCNv9fti5DCn3zpUvSWMGCEnSYNEHY7RRfAOyDjVAkGQct%2B%2BePhUuuemu0iGcr2BaF8%3D","MBND","FK"
"CH","CH-LU",2020-04-01,"moving of obstetrics patients","casemanagement",1,"https://newsletter.lu.ch/inxmail/html_mail.jsp?params=7UGt4J1Fx6OIONHlV9upAHS1p%2BKv7ChQbQN56U33wCNv9fti5DCn3zpUvSWMGCEnSYNEHY7RRfAOyDjVAkGQct%2B%2BePhUuuemu0iGcr2BaF8%3D","MBND","FK"
"CH","CH-LU",2020-03-05,"First case tested and detected","casemanagement",1,"https://www.luzernerzeitung.ch/zentralschweiz/luzern/erster-corona-virus-fall-im-kanton-luzern-schuelerin-der-kanto-alpenquai-positiv-getestet-ld.1200830","FK","FK"
"CH","CH-NE",2020-02-28,"ban on all events with more than 1000 persons (following federal decision)","events",1,"https://www.ne.ch/medias/Pages/20200228-coronavirus-covid19-point-presse.aspx","JB","FK"
"CH","CH-NE",2020-02-26,"Réseau hospitalier neuchâtelois puts in place separated facilities to receive COVID19 patients in hospitals (date approximate)","casemanagement",1,"https://www.ne.ch/medias/Pages/200302-covid-19.aspx","JB","FK"
"CH","CH-NE",2020-03-04,"COVID19 hotline opened","recommendations",1,"https://www.ne.ch/medias/Pages/20200304-covid19-adaptation-dispositif-cantonal.aspx","JB","FK"
"CH","CH-NE",2020-03-04,"Prohibition of events with more than 500 participants","events",2,"https://www.ne.ch/medias/Pages/20200304-covid19-adaptation-dispositif-cantonal.aspx","JB","FK"
"CH","CH-NE",2020-03-04,"Care and healthcare facilities asked to avoid larger gatherings and stop or reduce visits","recommendations",1,"https://www.ne.ch/medias/Pages/20200304-covid19-adaptation-dispositif-cantonal.aspx","JB","FK"
"CH","CH-NE",2020-03-11,"Several pupils of a collège in La Chaux-de-Fonds put under quarantine","casemanagement",1,"https://www.ne.ch/medias/Pages/20200311-covid19-ecole-la-chaux-de-fonds.aspx","JB","FK"
"CH","CH-NE",2020-03-13,"Launch of eight triage centers organized by retired doctors","casemanagement",1,"https://www.ne.ch/medias/Pages/20200313-covid19-renforcement-dispositif-sanitaire.canton-de-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-16,"Persons showing symptoms of a cold advised to stay at home until 24 hours after symptom resolution and in doubt consider online test www.coronacheck.ch before contacting triage centers.","casemanagement",1,"https://www.ne.ch/medias/Pages/20200313-covid19-renforcement-dispositif-sanitaire.canton-de-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-16,"Closure of schools","schools",1,"https://www.ne.ch/medias/Pages/20200313-covid-fermeture-ecoles-canton-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-16,"Closure of University","universities",1,"https://www.ne.ch/medias/Pages/20200313-covid-fermeture-ecoles-canton-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-16,"Closure of daycare facilities","daycare",1,"https://www.ne.ch/medias/Pages/20200313-covid-fermeture-ecoles-canton-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-15,"Closure of all non-essential shops and businesses (restaurants can stay open until 14.00 on 16 March)","retailgastro",2,"https://www.ne.ch/medias/Pages/20200315-mesures-urgence-lutte-covid19-canton-de-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-16,"Closure of all restaurants at 14.00","retailgastro",2,"https://www.ne.ch/medias/Pages/20200315-mesures-urgence-lutte-covid19-canton-de-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-15,"Prohibition of all events other than essential events with less than 20 participants","events",6,"https://www.ne.ch/medias/Pages/20200315-mesures-urgence-lutte-covid19-canton-de-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-16,"Closure of all counters of the cantonal administration","publicoffices",1,"https://www.ne.ch/medias/Pages/20200315-mesures-urgence-lutte-covid19-canton-de-neuchatel.aspx","JB","FK"
"CH","CH-NE",2020-03-19,"Demands for building permissions can no longer be submitted","publicoffices",1,"https://www.ne.ch/medias/Pages/20200319-covi19-permis-de-construire.aspx","JB","FK"
"CH","CH-NE",2020-04-01,"Prohibition of visits to residential care centers (date unclear)","carefacilities",1,"https://www.ne.ch/medias/Pages/20200104-situation-ems.aspx","JB","FK"
"CH","CH-NE",2020-04-02,"Recommendation to avoid journeys by car and bike as far as possible","stayathome",1,"https://www.ne.ch/medias/Pages/20200403_RestonsSolidaires.aspx",NA,"FK"
"CH","CH-NW",2020-03-03,"ban on events with mor than 200 persons","events",3,"https://www.nw.ch/aktuellesinformationen/63056","MB","FK"
"CH","CH-NW",2020-03-13,"ban on event with more than 100 persons","events",3,"https://www.nw.ch/_docn/206495/Medienmitteilung_Coronavirus_Veranstaltungsverbot.pdf","MB","FK"
"CH","CH-NW",2020-03-13,"restrict access to restaurants, bars and discos: no more than 50 people including employees","retailgastro",1,"https://www.nw.ch/aktuellesinformationen/63638","MB","FK"
"CH","CH-NW",2020-03-13,"close museums, sport centers, public swimming pools and ski resorts","publicplaces",1,"https://www.nw.ch/_docn/206495/Medienmitteilung_Coronavirus_Veranstaltungsverbot.pdf","MB","FK"
"CH","CH-NW",2020-03-16,"close schools","schools",1,"https://www.nw.ch/_docn/206489/Medienmitteilung_Coronavirus_Schulen.pdf","MB","FK"
"CH","CH-NW",2020-03-14,"paying visits to patients in a cantonal hospital is prohibited","carefacilities",2,"https://www.ksnw.ch/media/files/KSNW_Medienmitteilung_Massnahmen-Coronavirus_20200313.pdf","MB","FK"
"CH","CH-NW",2020-03-11,"cases are isolated at the hospital","casemanagement",1,"https://www.nw.ch/aktuellesinformationen/63359","FK","FK"
"CH","CH-NW",2020-03-11,"first cases tested positive","casemanagement",1,"https://www.nw.ch/aktuellesinformationen/63359","FK","FK"
"CH","CH-OW",2020-02-28,"ban of events / mass gatherings of > 1000 persons","events",1,"https://www.ow.ch/dl.php/de/5e61f128a416a/BAG_Kriterien_Veranstaltungen_d.pdf","MB","FK"
"CH","CH-OW",2020-03-10,"Contact management for confirmed cases","casemanagement",1,"https://www.ow.ch/dl.php/de/5e6798a0b01ce/GA_OW_Coronavirus_Empfehlungen_Schulen_Kitas_Firmen_2020-03-10.pdf","MB","FK"
"CH","CH-OW",2020-03-10,"Information sheet for contact persons: Instructions for the inactivation of corona viruses on surfaces","casemanagement",1,"https://www.ow.ch/dl.php/de/5e679b5f67864/GA_OW_Coronavirus_Merkblatt_Kontaktpersonen_Haushalt_Oberflaechen_2020-03-10.PDF","MB","FK"
"CH","CH-OW",2020-03-13,"Restrictions on visits to homes and the cantonal hospital","carefacilities",2,"https://www.ow.ch/dl.php/de/5e6befbb4b83e/MM_STK_Coronavirus_Covid-Verordnung_Bund.pdf","MB","FK"
"CH","CH-OW",2020-03-13,"Ban on events with more than 100 participants","events",3,"https://www.ow.ch/dl.php/de/5e6befbb4b83e/MM_STK_Coronavirus_Covid-Verordnung_Bund.pdf","MB","FK"
"CH","CH-OW",2020-03-16,"Obwalden schools remain closed until the end of the Easter holidays","schools",1,"https://www.ow.ch/dl.php/de/5e6fb0de5e039/20-15_MM_RR_Coronavirus.pdf","MB","FK"
"CH","CH-OW",2020-03-13,"First case tested positive","casemanagement",1,"https://www.ow.ch/de/aktuelles/aktuellesinformationen/?action=showinfo&info_id=63566","FK","FK"
"CH","CH-SG",2020-02-06,"hotline activated","recommendations",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_1749545883.ocFile/Medienmitteilung%20Information%2006.02..pdf","SB","FK"
"CH","CH-SG",2020-02-25,"hygiene rules for the population published","recommendations",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_1391405191.ocFile/Medienmitteilung%20Hygieneregeln%20Coronavirus.pdf","SB","FK"
"CH","CH-SG",2020-03-04,"recommendation to keep social distanc","recommendations",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_861503390.ocFile/Medienmitteilung%20%C3%84nderung%20Weisung%20Veranstaltungen%20SG.pdf","SB","FK"
"CH","CH-SG",2020-03-12,"closure of university, tertiary education should be offered at distance whenever possible","universities",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_1010940708.ocFile/Medienmitteilung%20Distance%20Learning%20Hochschulen%20SG.docx.pdf","SB","FK"
"CH","CH-SG",2020-03-14,"restaurants and bars cannot host more than 50 persons","retailgastro",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_1028877548.ocFile/Medienmitteilung%20Bundesratsentscheid%20Auswirkungen%20SG.pdf","SB","FK"
"CH","CH-SG",2020-03-16,"restriction on hopsital and retirement home visits","carefacilities",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_1226681471.ocFile/Medienmitteilung%20Entscheide%20Regierung%20nach%20Bundesratsentscheid%20SG.pdf","SB","FK"
"CH","CH-SG",2020-03-17,"at risk groups invited to stay home","stayathome",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_59923961.ocFile/Medienmitteilung%20der%20Regierung%20zum%20Coronavirus%20SG.pdf","SB","FK"
"CH","CH-SG",2020-03-16,"cantonal hotline opened","recommendations",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_59923961.ocFile/Medienmitteilung%20der%20Regierung%20zum%20Coronavirus%20SG.pdf","SB","FK"
"CH","CH-SG",2020-03-19,"cantonal services are reduced","publicoffices",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_1854498657.ocFile/MM%20Dienstleistungen.pdf","SB","FK"
"CH","CH-SG",2020-03-20,"Gatherings of more than 5 people are prohibited","events",6,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_185449.ocFile/Medienmitteilung%20Reaktion%20Versammlungseinschr%C3%A4nkung%20SG.pdf","FK",NA
"CH","CH-SG",2020-03-30,"Establishment of 3 consultatio centers for suspected cases","casemanagement",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_381305564.ocFile/Medienmitteilung%20%20Konsultationszentren%20%20SG.pdf","FK",NA
"CH","CH-SG",2020-03-04,"First case tested and detected","casemanagement",1,"https://www.sg.ch/tools/informationen-coronavirus/medieninformation-coronavirus/_jcr_content/Par/sgch_downloadlist_30/DownloadListPar/sgch_download_2107566367.ocFile/Medienmitteilung%20Best%C3%A4tigter%20Corona-Fall%20Kanton%20SG%20Web.pdf","FK","FK"
"CH","CH-SH",2020-03-09,"recommendation on self-isolation in case of fever or cough","casemanagement",1,"https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Regierung/Staatskanzlei-3144666-DE.html","SB","FK"
"CH","CH-SH",2020-03-09,"pre-triage at hospital entrance","casemanagement",1,NA,"SB","FK"
"CH","CH-SH",2020-03-16,"ban on hospital and retirement home visits","carefacilities",2,NA,"SB","FK"
"CH","CH-SH",2020-03-20,"ban on gatherings of more than 5","events",6,"https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Regierung/Staatskanzlei-3341686-DE.html","MBND","FK"
"CH","CH-SH",2020-03-25,"COVID-specific testing centre established","casemanagement",1,"https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Regierung/Staatskanzlei-3411208-DE.html","MBND","FK"
"CH","CH-SH",2020-03-29,"support for patients from neighbouring countries","casemanagement",1,"https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Regierung/Staatskanzlei-3508221-DE.html","MBND","FK"
"CH","CH-SH",2020-03-04,"voluntary support sought from former medics","casemanagement",1,"https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Regierung/Staatskanzlei-3578915-DE.html","MBND","FK"
"CH","CH-SH",2020-03-11,"First case detected and in self-isolation","casemanagement",1,"https://www.toponline.ch/news/welt/detail/news/erste-coronainfektion-im-kanton-schaffhausen-00130356/","FK","FK"
"CH","CH-SO",2020-03-06,"Canton provides information and access to experts to responsibles of old people's homes","recommendations",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/update-covid-19-aktuelle-situation-und-neue-kampagne/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=00089e37504e860fcf25e1dca552c5b0","JB","FK"
"CH","CH-SO",2020-03-09,"launched the campaign #Seifenboss, with guidelines for schools, daycares and parents","recommendations",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/update-covid-19-aktuelle-situation-und-neue-kampagne/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=00089e37504e860fcf25e1dca552c5b0","NL","FK"
"CH","CH-SO",2020-03-13,"public or private events with 100 people or more are forbidden","events",3,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/verschaerfte-massnahmen-im-kampf-gegen-das-neue-coronavirus/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=66b031148c9a2c08eae4e4bdd5d2c68e","NL","FK"
"CH","CH-SO",2020-03-15,"daycare centers, after-school clubs and play groups have to stop regular operations","daycare",1,"https://so.ch/fileadmin/internet/staatskanzlei/stk-komm/Dokumente/2020/03_Maerz/Schliessung_Kitas_Horte_und_Spielgruppen.pdf","NL/JB","FK"
"CH","CH-SO",2020-03-16,"all schools are closed","schools",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/verschaerfte-massnahmen-im-kampf-gegen-das-neue-coronavirus/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=66b031148c9a2c08eae4e4bdd5d2c68e","NL/JB","FK"
"CH","CH-SO",2020-03-16,"All kidergardens and daycare centers closed","daycare",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/kindertagesstaetten-horte-und-spielgruppen-muessen-den-regulaeren-betrieb-einstellen/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=aa7ffa01dcbf9fa59cb8e11e331030e3","NL","FK"
"CH","CH-SO",2020-03-16,"visit ban in hospitals and hospices","carefacilities",2,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/verschaerfte-massnahmen-im-kampf-gegen-das-neue-coronavirus/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=66b031148c9a2c08eae4e4bdd5d2c68e","NL","FK"
"CH","CH-SO",2020-03-17,"contact cantonal offices can be visited only by telephonic agreement and direct invitation","publicoffices",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/kanton-solothurn-schraenkt-direkten-buergerkontakt-ein/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=b4b0e5937fa211ed5add692f90d77ff0","NL","FK"
"CH","CH-SO",2020-03-21,"appeal to the elderly, if you're older that 65 stay at home, with flyer distributed by members of the civil protection","stayathome",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/covid-19-appell-an-die-seniorinnen-und-senioren/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=0790e271db3e943a036bee5efbaaac72","JB","FK"
"CH","CH-SO",2020-03-23,"Opening of an ambulant testing center in Breitenbach","casemanagement",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/coronavirus-ueberkantonale-zusammenarbeit-bei-der-gesundheitsversorgung/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=fce21600ac3e1b1679acbba0cc3b81b6","JB","FK"
"CH","CH-SO",2020-03-23,"Mobile testing teams of canton Basel-Landschaft also cover districts of Dorneck and Thierstein","casemanagement",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/coronavirus-ueberkantonale-zusammenarbeit-bei-der-gesundheitsversorgung/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=fce21600ac3e1b1679acbba0cc3b81b6","JB","FK"
"CH","CH-SO",2020-04-02,"Facility for elderly infected established at Allerheiligenberg","casemanagement",1,"https://so.ch/staatskanzlei/medien/medienmitteilung/news/covid-19-pandemie-enorme-herausforderungen-und-grosse-solidaritaet-im-kanton-solothurn/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=25500e417748f9cf26c7983be19f65b9","JB","FK"
"CH","CH-SO",2020-03-06,"First case tested and detected","casemanagement",1,"https://so.ch/startseite/aktuell/news/update-covid-19-aktuelle-situation-und-neue-kampagne/?tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=a1000306da9fe5ec6c99f46db292e681","FK","FK"
"CH","CH-SZ",2020-02-28,"Prohibition of events with more than 1000 participants (following federal decision)","events",1,"https://www.sz.ch/public/upload/assets/45314/MM_Coronavirus_28_2_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-05,"No more public or internal events in old people's homes","carefacilities",1,"https://www.sz.ch/public/upload/assets/45412/MM_Coronavirus_5_3_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-05,"Entry controls for visitors in old people's homes","carefacilities",1,"https://www.sz.ch/public/upload/assets/45412/MM_Coronavirus_5_3_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-06,"Persons showing symmptoms are asked to contact doctors by phone rather than going directly to the hospital","recommendations",1,"https://www.sz.ch/public/upload/assets/45417/MM_Coronavirus_6_3_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-16,"Closure of schools","schools",1,"https://www.sz.ch/public/upload/assets/45585/MM_Coronavirus_13_03_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-13,"Prohibition of events with more than 100 participants (ecept in case of important public interest)","events",3,"https://www.sz.ch/public/upload/assets/45585/MM_Coronavirus_13_03_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-13,"Restaurants, Bars and Clubs must not host more than 50 persons in the same room.","retailgastro",1,"https://www.sz.ch/public/upload/assets/45585/MM_Coronavirus_13_03_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-16,"Prohibition of visits in hospitals","carefacilities",2,"https://www.sz.ch/public/upload/assets/45585/MM_Coronavirus_13_03_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-16,"Prohibition of visits in ol people's homes","carefacilities",2,"https://www.sz.ch/public/upload/assets/45585/MM_Coronavirus_13_03_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-16,"Colsure of all non-essential shops and businesses (following federal decision)","retailgastro",2,"https://www.sz.ch/public/upload/assets/45697/MM_Josefstag.pdf","JB","FK"
"CH","CH-SZ",2020-03-17,"Cantonal COVID19 hotline launched","recommendations",1,"https://www.sz.ch/public/upload/assets/45637/MM_KFS_Corona_17_3_2020.pdf","JB","FK"
"CH","CH-SZ",2020-04-02,"Posters recalling regulations provided to districts and municipalities for installation in public spaces","recommendations",1,"https://www.sz.ch/public/upload/assets/45869/MM_KFS_Corona_02_04_2020.pdf","JB","FK"
"CH","CH-SZ",2020-03-17,"Counters of trade register closed","publicoffices",1,"https://www.sz.ch/unternehmen/handelsregister/aktuelles.html/72-443-4442-6684","JB","FK"
"CH","CH-SZ",2020-03-19,"Verkehrsamt closed","publicoffices",1,"https://www.sz.ch/privatpersonen/mobilitaet-verkehr/verkehrsamt/formulare.html/72-512-450-446-7020","JB","FK"
"CH","CH-SZ",2020-03-04,"cases are in self-isolation at home","casemanagement",1,"https://www.sz.ch/public/upload/assets/45351/MM_Coronavirus_4_3_2020.pdf","FK","FK"
"CH","CH-SZ",2020-03-03,"First cases tested positive","casemanagement",1,"https://www.sz.ch/public/upload/assets/45351/MM_Coronavirus_4_3_2020.pdf","FK","FK"
"CH","CH-TG",2020-02-24,"hygiene recommendations","recommendations",1,"https://www.tg.ch/news/news-detailseite.html/485/news/43903/newsarchive/1","SB","FK"
"CH","CH-TG",2020-02-24,"travel recommendations: avoid travel to China","recommendations",1,"https://www.tg.ch/news/news-detailseite.html/485/news/43903/newsarchive/1","SB","FK"
"CH","CH-TG",2020-02-24,"recommended self isolation for people showing symptomps","casemanagement",1,"https://www.tg.ch/news/news-detailseite.html/485/news/43903/newsarchive/1","SB","FK"
"CH","CH-TG",2020-02-28,"prohibition of events wth more than 1000 persons (following federal decision)","events",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44039/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-02,"Creation of cantonal COVID19 hotline","recommendations",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44048/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-16,"Closing of schools (following federal decision)","schools",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44413/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-13,"Prohibition of events wth more than 100 persons (following federal decision)","events",3,"https://www.tg.ch/news/news-detailseite.html/485/news/44413/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-17,"Regionalvermittlungszentren of the cantonal employment centers close counters","publicoffices",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44563/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-17,"Arbeitslosenkasse closes counters","publicplaces",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44563/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-17,"Cancelation of driving exams","publicoffices",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44662/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-18,"Strassenverkehrsamt closes counters","publicoffices",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44662/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-18,"Closure of all of non-essential counters cantonal administration","publicoffices",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44717/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-19,"Regierungspräsident Jakob Stark calls population to stay home","stayathome",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44746/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-23,"Demolition of old hospital building in Frauenfeld is postponed and it is re-furnished to accommodate up to 200 COVID19 patients (starting 1 April)","casemanagement",1,"https://www.tg.ch/news/news-detailseite.html/485/news/44886/newsarchive/1","JB","FK"
"CH","CH-TG",2020-03-27,"Launch of domestic testing offer in colaboration with civil defense and telemedicine company Misanto","casemanagement",1,"https://www.tg.ch/news/news-detailseite.html/485/news/45012/newsarchive/1","JB","FK"
